0,0.000000,0.000000,0.000000,0.000000,0.902554,2.439868,0.000000,2.363876,2.895473,1.958856,0.000000,1.607816,2.308167,0.000000,0.032487,0.909121,0.964159,1.629786,0.000000,0.987703,6.851193,0.000000,0.0,1.134167,2.002640,3.020926,0.195098,0.000000,0.486961,0.000000,0.889995,2.539629,0.909801,0.349486,0.000000,2.448046,0.000000,4.036287,0.0,3.950678,6.048705,0.000000,4.168811,3.995901,0.000000,0.726921,0.000000,2.119894,0.000000,0.236198,0.0,0.000000,0.972242,3.026359,1.295383,0.000000,2.916303,0.000000,2.560355,0.137494,0.422418,3.682458,2.268291,4.521456
0,0.000000,0.000000,0.000000,0.387844,0.000000,2.698783,0.406975,2.956067,3.854049,2.096566,0.000000,0.571344,2.299808,0.000000,0.000000,1.276056,1.572963,2.037781,0.745950,1.285688,6.719580,0.000000,0.0,1.206932,1.913156,2.094416,1.047820,0.000000,0.000000,0.000000,0.898579,3.246752,1.712425,0.000000,0.230687,3.055108,0.000000,3.652998,0.0,3.244297,6.928794,0.000000,4.745515,3.834099,0.000000,0.411470,0.000000,3.000559,0.000000,1.308151,0.0,0.000000,1.369020,3.413716,1.656156,0.000000,3.226307,0.000000,1.720691,0.543569,0.573099,4.743197,1.349798,4.944334
0,0.000000,0.000000,0.000000,0.615695,0.842403,1.923767,0.449354,1.168377,2.344945,1.037026,0.000000,0.001431,1.442030,0.000000,0.000000,0.504761,0.418464,1.646315,0.000000,1.374127,2.744384,0.000000,0.0,0.813025,0.349354,1.628586,0.692142,0.000000,0.000000,0.000000,0.438687,2.475316,0.004113,0.662959,0.230658,1.977249,0.000000,1.821403,0.0,2.362380,4.278543,0.175824,2.872483,1.534511,0.000000,0.606887,0.000000,1.168931,0.000000,1.065964,0.0,0.000000,1.280626,2.114761,0.810099,0.000000,1.575439,0.000000,0.258803,0.000000,0.000000,3.341296,1.660161,3.074760
0,0.000000,0.000000,0.000000,1.156683,1.497371,2.420046,1.601224,2.679561,2.755132,0.629441,0.000000,0.347236,2.285621,0.000000,0.000000,0.302843,1.388989,3.230716,0.000000,1.434014,3.820609,0.000000,0.0,0.998655,1.228028,1.894584,1.151462,0.000000,0.042384,0.000000,1.489409,3.690795,0.000000,0.000000,1.357892,2.256511,0.000000,1.344508,0.0,3.038047,5.436210,0.510948,2.952335,2.118153,0.000000,0.847758,0.000000,1.898677,0.000000,0.738033,0.0,0.000000,1.807881,2.199434,1.866364,0.000000,2.010721,0.000000,0.412245,0.492028,0.000000,4.413765,3.020459,3.447219
0,0.000000,0.000000,0.000000,1.494678,0.000000,1.856438,0.000000,2.289322,2.570010,2.593517,0.000000,0.690335,2.098430,0.760541,0.000000,1.688361,0.618686,0.314005,0.000000,1.291251,5.589823,0.000000,0.0,0.271820,0.169411,1.641674,0.135621,0.000000,0.000000,0.000000,0.000000,3.102376,0.974697,0.000000,0.082502,2.551946,0.306291,2.524351,0.0,3.073477,4.961347,0.000000,3.360436,2.955495,0.000000,0.724704,0.000000,2.728400,0.000000,1.642662,0.0,0.000000,1.419378,2.274994,1.491585,0.000000,1.738137,0.000000,1.514670,0.377840,0.270875,5.974917,0.992945,4.321416
0,0.000000,0.000000,0.000000,2.361005,0.000000,3.185367,1.315759,4.481225,3.834216,2.578772,0.000000,0.822697,2.260250,0.766669,0.000000,2.142668,1.444914,0.357500,0.747805,0.595551,9.226136,0.000000,0.0,0.470814,1.280215,1.850048,0.326796,0.000000,0.000000,0.000000,0.525061,4.455126,1.789687,0.000000,0.315811,5.074576,0.534342,3.286891,0.0,4.111839,6.992109,0.000000,5.609437,4.974742,0.000000,1.589649,1.138758,4.125194,0.000000,0.756448,0.0,1.866742,1.137423,3.560771,2.246964,0.000000,4.294302,0.000000,2.932327,1.801762,0.000000,4.353132,0.250507,5.991030
0,0.000000,0.000000,0.000000,2.910771,0.000000,2.328731,0.619343,3.873287,4.355690,2.489382,0.000000,0.000000,1.953088,1.011504,0.000000,2.384294,0.900290,0.000000,0.452373,0.890319,7.661623,0.000000,0.0,1.003466,0.910043,1.591620,1.052676,0.000000,0.000000,0.000000,0.000000,5.004989,0.791537,0.000000,0.145124,3.138776,0.074169,2.709275,0.0,3.632649,5.533917,0.000000,3.912502,4.289568,0.000000,0.746924,0.000000,3.165059,0.000000,1.511519,0.0,0.000000,1.636252,2.125159,1.689294,0.000000,2.718036,0.000000,2.639833,1.032206,0.000000,6.622835,0.973192,5.441064
0,0.000000,0.000000,0.230721,2.594491,1.936936,3.552517,0.221349,5.091563,4.578995,1.485789,0.000000,0.079305,2.369143,0.268910,0.000000,3.459885,2.214213,2.408422,0.379535,1.587085,9.286659,0.000000,0.0,2.170580,2.121693,1.270172,2.440520,0.000000,0.009525,0.000000,0.000000,6.315611,0.142796,0.000000,1.862084,4.285212,0.000000,3.596180,0.0,4.485448,8.035346,0.000000,5.235053,4.987888,0.000000,0.644318,0.000000,3.212824,0.000000,0.710344,0.0,0.000000,2.938954,3.198789,2.650611,0.000000,4.423655,0.000000,3.657335,1.562423,0.000000,6.476662,1.518959,6.422270
0,0.000000,0.000000,0.367534,2.320802,0.426773,1.558031,0.000000,3.945299,1.905503,0.533784,0.000000,0.000000,1.454336,0.000000,0.000000,3.870938,0.513331,0.288391,0.000000,0.427162,7.286655,0.000000,0.0,1.160697,2.228094,0.000000,0.755580,0.000000,0.000000,0.000000,0.000000,5.164070,0.000000,0.000000,0.980128,2.192006,0.606984,3.848660,0.0,2.637244,3.572575,0.000000,3.474462,3.475677,0.000000,0.000000,0.000000,1.790415,0.000000,0.000000,0.0,0.000000,1.807999,2.293557,1.634941,0.721673,2.829752,0.000000,4.538900,0.667086,0.000000,5.033722,0.000000,3.874679
0,0.000000,0.000000,0.367603,3.139845,0.187088,3.352391,0.559832,5.565675,4.643834,2.266003,0.000000,0.076615,2.192179,0.673049,0.000000,2.837690,1.443681,1.011293,0.492857,0.977278,10.130703,0.000000,0.0,1.568356,1.187501,1.764934,2.854862,0.000000,0.000000,0.000000,0.000000,5.953901,0.508544,0.000000,0.610268,4.817945,0.717219,3.439656,0.0,4.411884,7.353196,0.000000,5.423883,5.388388,0.000000,1.653029,0.601720,3.725699,0.000000,0.982392,0.0,0.000000,2.061225,3.270352,2.592414,0.000000,4.396926,0.000000,3.803569,1.973622,0.000000,6.273921,1.057038,6.952226
