0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
0,0.0,0.0,0.0,0.0,0.9025538000000001,2.4398675,0.0,2.3638756,2.895473,1.9588557,0.0,1.6078155,2.3081665,0.0,0.03248701,0.9091210999999999,0.96415937,1.6297863000000001,0.0,0.9877026,6.851192999999999,0.0,0.0,1.1341665,2.0026401999999996,3.0209255,0.19509809,0.0,0.48696142,0.0,0.88999486,2.5396292000000003,0.90980095,0.34948632,0.0,2.4480464,0.0,4.0362873,0.0,3.9506779,6.0487046,0.0,4.1688113,3.9959006,0.0,0.7269208,0.0,2.1198938,0.0,0.2361979,0.0,0.0,0.9722415999999999,3.0263592999999998,1.2953825,0.0,2.9163027,0.0,2.5603552000000005,0.13749385,0.42241848,3.6824584000000002,2.2682908,4.5214562,7.0397644,2.6822789,7.2227369999999995,0.0,0.0,0.0,11.744759,4.2928987,7.0886816999999995,16.219220999999997,0.3242653,5.380324,3.3814857000000003,1.2230126000000001,1.2331673,0.0,1.0520147,2.9454532,0.0,2.6755555,4.606949299999999,0.0,0.0,1.7380191000000003,5.5925665,0.593754,2.043774,0.0,0.0,10.271245,0.0,4.740444999999999,0.0,0.0,0.0,0.0,0.0,1.6861379,1.9927061999999998,6.6371839999999995,0.0,16.309826,6.3080516,0.0,5.005514,20.056875,1.3534781,1.4755856
0,0.0,0.0,0.0,0.38784358,0.0,2.698783,0.40697490000000003,2.9560666,3.8540494,2.0965662,0.0,0.5713435,2.2998075,0.0,0.0,1.2760556,1.572963,2.0377815,0.74595004,1.2856878999999999,6.719579700000001,0.0,0.0,1.2069323,1.9131557000000001,2.0944164,1.0478203000000001,0.0,0.0,0.0,0.89857876,3.2467523,1.712425,0.0,0.23068702,3.0551082999999997,0.0,3.652998,0.0,3.244297,6.928794,0.0,4.7455153,3.8340987999999996,0.0,0.41147026,0.0,3.0005589,0.0,1.3081513999999999,0.0,0.0,1.3690198999999998,3.4137160000000004,1.6561561000000002,0.0,3.2263067000000003,0.0,1.7206913000000001,0.54356855,0.5730988,4.743197400000001,1.3497983,4.944333599999999,5.867978599999999,4.4976153,7.780911,0.0,0.0,0.0,12.654263499999999,5.5418763,7.810762400000001,16.885353,0.26378062,6.212811,4.598114,1.9774863999999999,1.5533799,0.0,1.4295276000000001,2.1322339,0.0,3.9427927000000005,5.875103,0.0,0.0,1.1855202,5.449639,0.3780894,3.1873553,0.0,0.0,10.857148,0.0,5.2672586,0.0,0.0,0.0,0.0,0.0,3.6050447999999995,2.2391959999999997,8.73255,0.0,18.77129,6.010443700000001,0.0,5.191234,20.74361,0.41393784,1.7858787
0,0.0,0.0,0.0,0.6156946999999999,0.84240294,1.9237666000000002,0.44935435,1.1683773000000002,2.3449452,1.0370264,0.0,0.0014310217999999998,1.4420301000000002,0.0,0.0,0.50476116,0.41846448,1.6463153000000001,0.0,1.3741271000000002,2.7443838,0.0,0.0,0.813025,0.3493536,1.6285856,0.69214207,0.0,0.0,0.0,0.43868729999999995,2.4753165,0.0041127987,0.66295934,0.23065843,1.9772488000000001,0.0,1.8214028999999998,0.0,2.3623805,4.2785425,0.17582424,2.8724833,1.5345107,0.0,0.6068872,0.0,1.1689311000000002,0.0,1.0659643,0.0,0.0,1.2806265,2.1147609,0.8100993000000001,0.0,1.5754386999999999,0.0,0.25880256,0.0,0.0,3.3412957000000003,1.6601611,3.07476,3.3852477,1.5108908,5.295512,0.0,0.0,0.51096874,6.515983599999999,4.1585093,5.687952,8.485627000000001,0.633678,3.8911703,2.2563932,1.9189671000000001,2.4485607000000003,0.0,0.12079382,2.4863195,0.0,1.7563582999999998,2.6241322,0.0,0.0,1.4168591,4.2916636,0.0,1.2872953,0.0,0.0,7.916391,0.0,1.6518285,0.0,0.0,0.0,0.0,0.0,4.2181864000000004,1.6781092,3.5594459,0.0,8.4973,0.760649,0.0,4.742973,15.335683,2.9522242999999997,0.6158623000000001
0,0.0,0.0,0.0,1.1566826000000001,1.4973707,2.4200456000000004,1.6012238,2.6795614,2.755132,0.6294415,0.0,0.34723648,2.2856207000000004,0.0,0.0,0.30284312,1.3889892,3.2307155,0.0,1.4340144,3.8206086000000004,0.0,0.0,0.9986553,1.2280282,1.8945838,1.1514616000000002,0.0,0.04238405,0.0,1.4894086000000002,3.6907949999999996,0.0,0.0,1.3578923,2.2565114,0.0,1.344508,0.0,3.0380472999999997,5.4362097,0.5109476,2.9523346,2.118153,0.0,0.84775794,0.0,1.8986772,0.0,0.73803324,0.0,0.0,1.8078815,2.1994342999999996,1.8663641,0.0,2.0107207,0.0,0.41224474,0.49202847,0.0,4.4137645,3.0204592,3.4472187000000005,3.7625105000000003,3.8057787000000003,6.174896700000001,0.0,0.0,1.2760367,8.988849,5.170975,6.525532,11.476785000000001,1.0591714,6.093079599999999,4.8912463,1.986346,4.1453204,0.0,0.0,3.6560585,0.0,1.4064339,3.6398382000000007,0.0,0.0,3.9619690000000003,4.2509837,0.0,0.89797276,0.0,0.0,8.378447999999999,0.0,1.9550561000000002,3.0453782000000005,0.31520993,0.0,0.0,0.63834983,5.1566220000000005,0.52814317,5.006211799999999,0.11259198,13.551022,0.20244662,1.2330822,6.3361273,17.014682999999998,3.801764,3.0213587000000004
0,0.0,0.0,0.0,1.4946781,0.0,1.8564376,0.0,2.2893221,2.5700095000000003,2.5935173,0.0,0.6903355,2.09843,0.76054066,0.0,1.6883606,0.61868614,0.31400532,0.0,1.291251,5.5898232000000005,0.0,0.0,0.27181986,0.16941139,1.6416738000000002,0.13562062,0.0,0.0,0.0,0.0,3.1023762,0.9746971999999999,0.0,0.082501724,2.551946,0.306291,2.5243514,0.0,3.0734767999999995,4.961347,0.0,3.3604355000000004,2.9554949,0.0,0.7247041,0.0,2.7283998,0.0,1.6426622,0.0,0.0,1.419378,2.2749941000000002,1.4915848999999999,0.0,1.7381370999999999,0.0,1.5146701,0.37784029999999996,0.2708751,5.974917,0.9929452,4.321416,6.21483,2.8530014,7.8020587,0.0,0.0,0.7065595,7.3735228,5.2099733,6.870244500000001,13.688589000000002,0.23567002,2.800934,2.0590471999999997,3.7884061,0.9642166,0.0,2.1571002,3.50451,0.0,4.3992047,3.3473864,0.0,0.0,0.0,6.0984774,1.549177,3.214964,0.0,0.0,10.071261,0.0,3.8546013999999995,0.0,0.0,0.0,0.0,0.0,5.0967965,3.0457577999999996,3.6622415,0.0,11.552855000000001,5.065310500000001,0.0,7.3649335,21.087675,0.0,1.7155631999999998
0,0.0,0.0,0.0,2.3610046000000002,0.0,3.185367,1.3157591,4.481225,3.8342164,2.5787720000000003,0.0,0.82269657,2.2602502999999996,0.7666687,0.0,2.1426678,1.4449136,0.35750005,0.74780476,0.59555143,9.226136,0.0,0.0,0.47081363,1.2802153,1.8500477,0.32679564,0.0,0.0,0.0,0.52506137,4.455126,1.7896869,0.0,0.31581090000000006,5.074576,0.5343416999999999,3.2868910000000002,0.0,4.1118393,6.992108999999999,0.0,5.6094365,4.9747424,0.0,1.5896485,1.1387577,4.1251940000000005,0.0,0.75644845,0.0,1.8667415,1.1374228000000002,3.5607708,2.2469639999999997,0.0,4.294302,0.0,2.932327,1.8017621,0.0,4.353132,0.25050712,5.9910296999999995,6.3484110000000005,5.9984097,7.7883086,0.0,0.0,0.0,15.995607999999999,5.3649898,6.6657705,21.486452,0.9649174,6.4158397,7.970894,2.2950072,0.34217256,0.0,4.0316434,3.154547,0.0,3.5921159,7.691317,0.0,0.0,0.52552354,7.843667,2.7012281000000002,5.848674,0.0,0.0,10.415379,0.0,5.4892616,0.5034002000000001,0.0,0.0,0.0,0.0,5.052809,2.4408395,9.758969,0.23708512,24.706203,14.225202,0.0,2.105858,21.728975,0.0,5.463326
0,0.0,0.0,0.0,2.9107714,0.0,2.3287310000000003,0.6193428000000001,3.8732867,4.3556905,2.4893822999999995,0.0,0.0,1.9530879,1.0115039000000001,0.0,2.3842943,0.9002902,0.0,0.45237330000000003,0.8903187,7.661622500000001,0.0,0.0,1.0034658,0.91004264,1.5916197,1.0526764,0.0,0.0,0.0,0.0,5.0049887,0.7915371,0.0,0.14512408,3.1387756,0.07416885,2.709275,0.0,3.6326485,5.533917400000001,0.0,3.9125018,4.289568,0.0,0.7469245,0.0,3.1650586,0.0,1.5115186,0.0,0.0,1.6362524,2.125159,1.6892943,0.0,2.7180364,0.0,2.6398335,1.0322062,0.0,6.622834700000001,0.9731915000000001,5.4410644,6.8210880000000005,5.7511163,7.544212299999999,0.0,0.0,0.5840111,11.455946,5.6643004,7.986016,16.221283,0.0,4.6269290000000005,4.4348235,3.9885502,0.7656028,0.0,2.9875448,3.3393957999999997,0.0,4.622626,5.6900167,0.0,0.0,0.35503468,8.019197,2.2279556,4.255849400000001,0.0,0.0,10.4204,0.0,4.7726370000000005,0.0,0.0,0.0,0.0,0.0,5.681335400000001,2.0190332,5.700169,0.0,17.708565,8.687983000000001,0.0,5.509461,22.533732999999998,0.0,3.141819
0,0.0,0.0,0.23072056,2.594491,1.9369359,3.5525167,0.22134936,5.091563,4.578995,1.4857892,0.0,0.07930501,2.3691432,0.2689105,0.0,3.4598851,2.2142133999999998,2.4084215,0.37953472,1.5870852,9.286659,0.0,0.0,2.1705801,2.121693,1.2701725,2.4405200000000002,0.0,0.009525411,0.0,0.0,6.3156114,0.14279588,0.0,1.8620839,4.285211599999999,0.0,3.5961803999999997,0.0,4.485448,8.035346,0.0,5.2350525999999995,4.987888,0.0,0.6443178,0.0,3.2128236,0.0,0.71034366,0.0,0.0,2.9389539,3.198789,2.6506107000000005,0.0,4.4236546,0.0,3.657335,1.5624228,0.0,6.4766617,1.5189587,6.42227,6.9615282999999994,5.9439087,7.775166499999999,0.0,0.0,0.0,18.123379999999997,5.978303400000001,10.021994,20.217741,0.65714484,9.642386,6.593622,3.306571,1.9936196,0.0,3.5128123999999996,1.4358267,0.0,4.442300299999999,8.289425999999999,0.0,0.0,3.395265,9.814939500000001,1.3684744,4.210987599999999,0.0,0.0,11.741517,0.0,6.2453113,2.8573217,0.06646926,0.0,0.0,0.0,5.513117299999999,0.3057519,9.984772999999999,0.0,25.5582,10.722836000000001,0.19920665,2.2308013,25.890710000000002,0.13096333,2.4502990000000002
0,0.0,0.0,0.36753359999999996,2.320802,0.42677265,1.5580311000000002,0.0,3.9452987,1.9055026999999998,0.5337837,0.0,0.0,1.4543358,0.0,0.0,3.8709377999999997,0.51333135,0.28839067,0.0,0.42716193,7.2866545,0.0,0.0,1.1606971000000001,2.228094,0.0,0.7555795999999999,0.0,0.0,0.0,0.0,5.16407,0.0,0.0,0.9801278,2.1920062999999996,0.60698426,3.8486595,0.0,2.6372442000000005,3.5725752999999996,0.0,3.4744616,3.4756765,0.0,0.0,0.0,1.7904147000000001,0.0,0.0,0.0,0.0,1.8079994,2.2935574,1.6349406000000002,0.7216735,2.829752,0.0,4.5389004,0.6670863,0.0,5.0337224,0.0,3.8746793,5.6105886,3.4234452000000006,4.635712,0.0,0.23725718,0.0,12.705239,2.7310581000000003,6.239235,12.707158999999999,0.0,5.4045033,2.608804,1.8104839,0.0,0.0,2.6822494999999997,0.39755005,0.0,4.2960005,6.3292255,0.0,0.0,1.8132039,8.423869,1.7926935000000002,3.7944546000000003,0.0,0.0,6.6801699999999995,0.0,4.581434,0.62951756,0.0,0.0,0.0,0.0,1.7403485,0.83586574,5.025933,0.0,15.378042,10.315607,0.0,0.026510767999999997,16.960165,0.0,0.7318418000000001
0,0.0,0.0,0.36760274,3.139845,0.18708818,3.3523908,0.5598323000000001,5.5656753,4.6438336,2.2660031000000003,0.0,0.07661451400000001,2.1921787,0.67304873,0.0,2.8376904,1.4436811,1.011293,0.49285716,0.9772784,10.130703,0.0,0.0,1.5683559,1.1875007,1.7649342000000001,2.8548625,0.0,0.0,0.0,0.0,5.953901,0.508544,0.0,0.61026794,4.817945,0.7172189999999999,3.439656,0.0,4.411884,7.3531957,0.0,5.423883,5.388388,0.0,1.6530285,0.60172015,3.7256989999999996,0.0,0.9823917999999999,0.0,0.0,2.0612252,3.2703516,2.5924137000000003,0.0,4.3969264,0.0,3.8035687999999994,1.9736221999999999,0.0,6.273921499999999,1.0570377,6.952226,6.5825424,7.1955705000000005,8.405333,0.0,0.0,0.0,16.109865,6.850935000000001,8.936403,21.040564,0.09153862,9.063108999999999,6.550466,4.330623,1.5805502,0.0,4.134938200000001,2.585783,0.0,5.2280083,8.099909,0.0,0.0,1.5375940000000001,10.287559,3.303346,4.9231620000000005,0.0,0.0,12.491537,0.0,6.144165,1.6485356,0.0,0.0,0.0,0.0,7.5435576,1.1154928,9.140974,0.0,25.775965,11.438691,0.0,4.559825,26.156975,0.0,3.0822349
