0,0.360069,1.574397,2.966172,1.154896,3.362335,7.930213,3.246346,1.362701,0.0,0.000000,6.425023,0.000000,2.151077,0.321639,0.000000,1.045305,0.000000,0.000000,3.139026,2.387901,0.0,2.373826,1.151828,0.0,0.0,6.259526,2.828055,4.834026,0.404756,0.000000,0.000000,0.0,8.334715,2.017193,4.763177,5.374397,0.922614,0.000000,5.913722,3.563973,7.558270,0.000000,0.0,6.614604,0.0,2.979856,0.000000,5.885290,1.968260,6.079126,5.238768,0.0,5.826854,0.0,0.383499,1.131314,0.277096,7.219282,0.0,0.000000,0.000000,0.000000,3.938733,2.379501
0,1.056009,0.661632,4.201461,0.429768,2.676555,4.163848,2.415928,0.707942,0.0,0.000000,4.076577,0.673941,0.000000,0.375112,0.000000,2.178717,1.189315,2.475474,2.133470,3.944852,0.0,1.410626,0.157655,0.0,0.0,7.259046,2.819337,4.424533,0.657269,0.000000,0.000000,0.0,6.912940,2.844775,3.137342,4.170867,0.000000,0.000000,3.501924,2.012610,7.701783,0.000000,0.0,4.234816,0.0,0.783637,0.000000,4.236885,1.745234,4.234721,4.937681,0.0,6.023478,0.0,0.156044,0.996413,0.000000,9.393071,0.0,0.945644,0.000000,0.000000,4.632638,3.648151
2,4.583379,3.941725,0.421528,0.275417,0.000000,1.328124,1.876331,4.289877,0.0,0.000000,1.705051,4.032891,0.213938,0.991429,1.367917,3.238360,2.517467,2.487592,0.000000,2.876736,0.0,4.902383,0.415031,0.0,0.0,7.445863,1.700643,2.879195,0.610486,1.076740,0.736806,0.0,5.990381,1.953999,2.092426,3.751459,1.801233,0.555835,3.190844,0.000000,8.493707,0.312912,0.0,2.037005,0.0,4.547557,0.000000,1.855508,3.360296,1.260990,6.745066,0.0,4.111542,0.0,2.112640,0.650619,0.763470,10.693702,0.0,1.979560,0.582172,2.494379,0.200200,3.419802
2,3.657893,5.140246,0.000000,0.000000,0.000000,2.999186,1.886380,3.378881,0.0,0.000000,0.600990,3.623838,2.705670,0.512501,1.870655,2.202877,0.715300,0.135051,0.000000,0.678137,0.0,3.768422,0.533373,0.0,0.0,4.008363,1.197731,1.987007,0.544138,0.000000,2.338939,0.0,5.599577,0.221714,3.656699,3.185260,0.666094,0.000000,4.479793,0.000000,8.305581,2.330980,0.0,3.064219,0.0,5.064583,0.000000,2.390845,3.187463,0.796404,5.112884,0.0,2.806537,0.0,2.305324,0.000000,3.538362,7.577425,0.0,2.283225,0.074143,2.160792,0.000000,2.747313
3,4.239413,5.717784,0.323885,2.922302,0.000000,2.114304,1.374580,0.537073,0.0,0.000000,0.000000,5.115611,0.374307,3.321769,0.138129,4.382580,3.212810,0.831151,0.000000,3.347986,0.0,2.000192,3.568155,0.0,0.0,3.155115,1.659997,0.000000,1.166517,0.000000,0.876510,0.0,10.603105,0.000000,1.713930,3.624833,1.917951,0.437793,4.915808,0.000000,9.417283,0.014942,0.0,0.842832,0.0,5.627000,0.000000,4.312950,2.846676,1.021135,5.721949,0.0,3.500312,0.0,0.000000,1.455555,2.182217,12.372517,0.0,4.247948,1.829219,5.057235,1.561411,3.419880
3,5.751145,5.184787,0.503467,4.626980,1.170192,3.441530,2.011797,4.667521,0.0,0.000000,0.214098,6.126965,0.871646,2.905869,0.000000,5.404364,2.407997,0.866060,0.395659,3.400534,0.0,4.831218,4.066040,0.0,0.0,7.077580,1.466188,2.127540,0.000000,1.049254,1.579061,0.0,10.893950,1.924630,0.153338,4.247408,5.805059,2.256885,3.556832,1.190268,10.052721,0.000000,0.0,0.677975,0.0,6.928920,0.000000,4.557906,3.097910,3.092023,9.539896,0.0,4.863188,0.0,0.000000,3.773657,0.320539,13.508908,0.0,4.169269,3.793657,3.791969,1.377689,3.398297
3,5.054482,2.683351,0.822663,0.721858,0.003453,2.449938,1.810263,4.169765,0.0,0.000000,3.630526,2.391826,0.490970,0.394084,0.000000,2.843031,0.303749,0.000000,0.171908,2.507652,0.0,5.361281,1.129831,0.0,0.0,6.926940,0.718534,3.805552,1.059948,0.454948,0.298869,0.0,6.347769,1.313511,1.980827,4.074406,2.503408,0.000000,4.369331,2.297907,7.311031,0.000000,0.0,3.332455,0.0,6.004821,0.000000,2.160527,2.323224,1.300771,6.678334,0.0,2.523411,0.0,0.863845,1.235531,0.000000,8.857781,0.0,0.000000,0.859339,1.213100,1.109196,3.043412
4,3.033079,4.034076,0.000000,0.104789,0.000000,2.931022,2.746007,3.963253,0.0,0.000000,1.424659,4.002875,2.346409,0.333920,2.062252,0.909892,1.162283,1.977258,1.000798,0.071514,0.0,4.428679,0.000000,0.0,0.0,5.483550,1.293029,1.747270,0.713141,0.834211,1.686363,0.0,4.220875,2.967690,2.765543,2.778892,0.706649,0.000000,2.566655,0.000000,8.043557,2.160571,0.0,1.873422,0.0,3.677931,0.000000,1.881270,4.203726,3.376690,5.542152,0.0,4.686333,0.0,3.229920,0.000000,3.446458,7.763893,0.0,3.002343,0.217553,0.164831,0.000000,2.002333
4,1.926664,4.701467,1.001478,0.836866,0.546905,6.927804,2.954190,2.242495,0.0,0.000000,4.392759,2.142101,2.804136,0.441664,0.569969,1.687047,0.000000,0.000000,2.017639,1.415428,0.0,2.941494,0.000000,0.0,0.0,7.015505,2.071953,3.510442,1.743529,0.000000,1.519407,0.0,8.245047,1.282409,5.291353,5.330185,1.312893,0.000000,7.286163,1.192085,11.907510,2.619139,0.0,6.363996,0.0,4.806937,0.000000,4.591419,4.658568,3.608799,5.974436,0.0,7.024285,0.0,1.505721,0.250301,3.530644,9.701992,0.0,2.395815,0.000000,0.573552,2.840337,3.681548
4,1.764170,5.902520,0.000000,1.639948,0.000000,6.393894,2.638558,1.550530,0.0,0.000000,1.934310,1.853451,3.235357,2.758962,2.562455,1.478738,0.000000,1.088614,0.550042,0.319290,0.0,2.714745,1.205707,0.0,0.0,3.608303,2.424709,0.437768,1.780642,0.000000,3.359759,0.0,7.446360,0.719856,5.281693,3.990242,0.524011,0.000000,5.439703,0.000000,9.560906,2.126912,0.0,4.552278,0.0,4.904743,0.000000,4.505811,3.962137,4.542458,4.764353,0.0,4.953844,0.0,1.146777,0.000000,3.609530,6.852495,0.0,2.969199,0.000000,1.718317,1.337185,2.113221
4,1.616498,3.936267,0.000000,0.000000,0.000000,2.896685,1.180201,2.904705,0.0,0.000000,0.036776,2.948576,2.418651,0.000000,1.936717,1.178270,0.261056,0.000000,0.387606,0.461978,0.0,2.534024,0.252275,0.0,0.0,3.863602,1.124268,1.688384,0.632687,0.377418,1.977461,0.0,3.450460,0.493352,2.648336,2.420129,0.896569,0.000000,3.288066,0.000000,7.295298,3.019340,0.0,2.421688,0.0,3.853591,0.000000,1.658210,2.812461,1.056960,3.292749,0.0,3.373269,0.0,3.538103,0.000000,3.662593,6.353917,0.0,3.013053,0.367488,1.223218,0.000000,1.697603
4,1.786133,4.518823,0.000000,0.356979,0.000000,3.651326,2.212846,1.422180,0.0,0.000000,0.905389,1.875062,2.415865,1.522922,2.051741,0.708842,0.111738,0.721421,0.000000,0.163962,0.0,2.108673,0.299527,0.0,0.0,2.907250,1.724040,0.727327,1.816808,0.000000,2.040938,0.0,4.711191,0.048153,3.761842,2.914900,0.231192,0.000000,3.754360,0.000000,6.794973,1.776660,0.0,3.060463,0.0,3.983861,0.000000,2.500144,2.927390,1.725564,3.440887,0.0,3.178011,0.0,1.619911,0.000000,3.106253,5.652769,0.0,2.367816,0.000000,1.594958,0.193814,1.955276
4,2.431850,8.191436,0.000000,1.216053,0.000000,5.572502,2.378398,1.634846,0.0,0.000000,0.000000,3.309856,2.913585,2.766208,4.068911,1.864557,0.000000,0.281543,0.000000,1.373707,0.0,2.720054,1.307233,0.0,0.0,3.616886,2.572939,0.000000,2.391697,0.000000,3.673161,0.0,8.444272,0.000000,4.660559,3.447787,1.288297,0.000000,6.332286,0.000000,10.876458,2.995137,0.0,3.642178,0.0,6.476119,0.000000,3.864332,4.074233,1.923556,4.509029,0.0,3.476619,0.0,3.164723,0.000000,5.323060,9.052730,0.0,4.945142,0.000000,4.004540,0.132633,3.366154
