0,9.669457,16.032553,6.042465,1.478423,0.000000,0.000000,0.000000,3.155781,6.917159,1.276859,9.853154,0.179518,0.0,12.726063,14.749983,13.271468,0.0,10.161570,2.200601,0.000000,8.875153,0.000000,9.268316,0.000000,0.023424,0.281544,11.211522,5.068489,4.682646,1.851615,0.000000,0.0
0,5.169682,15.808776,3.668108,0.849864,2.989410,0.000000,1.732634,3.451494,7.772556,0.000000,10.929781,0.848201,0.0,12.398009,9.282557,9.782042,0.0,8.259520,1.144870,0.000000,10.167283,0.015989,5.690303,0.000000,0.948997,0.000000,10.264819,2.830126,3.688460,1.494992,2.466954,0.0
2,1.004920,4.545643,3.206136,0.274068,8.133174,10.445819,6.102933,3.235665,2.543914,10.428976,6.972772,3.759653,0.0,4.482168,7.641295,2.402529,0.0,9.121293,3.804183,1.233324,6.246666,10.899162,4.926775,6.490533,1.389682,7.920345,1.429126,6.989781,0.000000,7.021807,2.300020,0.0
2,5.861558,4.741993,3.018169,3.953113,5.932850,6.361027,2.145661,2.565295,1.375760,10.301500,3.865859,4.514275,0.0,0.420663,10.065546,6.918151,0.0,8.186111,5.540494,2.345080,4.737395,6.148365,8.371466,6.747374,0.953643,9.402189,0.289200,8.453335,3.125361,3.368256,0.000000,0.0
3,0.000000,3.058057,4.273706,10.167874,4.289088,10.414278,6.486836,0.000000,8.330874,7.354418,10.328105,6.312873,0.0,3.373236,4.930768,8.809744,0.0,4.538979,0.000000,7.570481,11.656361,12.743408,9.263169,14.018757,1.364092,13.198394,0.000000,7.194385,0.000000,11.558969,0.397657,0.0
3,0.000000,6.331965,4.519512,10.320034,1.320242,14.955194,11.495882,1.790693,9.836394,13.259357,13.289083,4.173783,0.0,2.022022,3.248660,6.587503,0.0,5.597392,0.000000,10.207809,11.145568,17.108158,7.878478,19.028015,0.000000,16.595430,0.000000,9.368259,1.050365,13.754573,1.918421,0.0
3,1.784311,4.341717,5.467652,0.000000,3.083551,11.760162,5.336906,4.555696,2.674997,10.645907,7.262697,0.825234,0.0,5.896301,7.671937,2.613009,0.0,7.130916,2.980617,1.617683,4.808968,9.626989,3.805173,6.763013,0.000000,6.845906,1.031996,7.728928,0.000000,6.234093,0.000000,0.0
4,4.474082,8.324037,0.678615,4.122434,6.706762,2.277945,3.807761,3.254754,1.479417,10.153103,3.998321,3.464582,0.0,1.529442,11.281084,5.790883,0.0,11.659488,5.724361,0.000000,4.835236,6.032019,8.822072,4.104243,0.000000,6.389027,3.846834,7.931671,3.893833,4.466725,1.856252,0.0
4,10.511432,15.435790,5.264548,5.631844,3.800242,0.863618,1.558718,5.029303,6.361836,6.902654,9.621861,4.295852,0.0,8.289335,15.537946,14.392579,0.0,11.765395,6.349196,0.000000,9.585488,3.072939,12.727391,3.750993,0.316597,8.857493,8.373225,9.382552,6.736089,1.692272,0.000000,0.0
4,7.985692,10.230384,3.790036,9.043816,2.495697,0.587911,1.095155,0.161376,3.907117,7.974427,4.415027,4.504918,0.0,1.560299,16.162886,13.274653,0.0,11.814290,5.560721,0.271933,6.009380,2.969631,13.702893,7.042218,0.000000,10.311385,5.974629,9.407446,5.247632,3.019058,0.000000,0.0
4,5.168329,6.685289,1.330125,4.771110,5.921513,2.818188,1.934004,2.644220,1.554864,7.465759,3.240804,5.614444,0.0,0.000000,8.637893,8.146296,0.0,7.128507,6.145052,1.190364,3.468689,3.514379,8.664989,4.911161,1.769887,8.550332,0.885510,6.806169,4.744093,0.932430,0.000000,0.0
