0,10.763200,0.0,0.0,10.342329,0.000000,3.128922,5.923695,15.567594,0.000000,0.0,0.000000,9.116276,1.946071,0.000000,6.307831,0.353399,0.956529,3.460844,0.000000,7.554725,2.512947,3.618324,8.155369,12.825923,0.0,12.032605,3.116858,3.839407,11.992770,0.000000,6.172172,0.0
0,6.791217,0.0,0.0,10.530181,1.359934,1.253496,5.868616,15.597246,0.000000,0.0,0.000000,8.133485,0.000000,2.885142,4.611836,0.591308,0.000000,1.794524,0.589791,5.416730,3.782930,5.285236,5.693905,9.245573,0.0,11.156963,0.141498,0.000000,10.585087,0.000000,4.946122,0.0
2,6.567794,0.0,0.0,2.391749,2.118122,0.000000,9.835098,10.102185,3.615731,0.0,0.914276,7.447406,2.456502,11.111109,4.008863,0.000000,5.312668,3.767632,5.621547,8.006021,11.244726,2.311230,1.564363,5.571976,0.0,11.901019,2.895628,3.800684,4.307945,0.000000,0.282154,0.0
2,8.809435,0.0,0.0,1.225961,1.709656,0.000000,9.702973,7.764756,1.044603,0.0,0.000000,6.808516,8.566101,5.524802,3.634531,0.000000,5.511459,5.033485,2.848077,6.926876,8.869643,1.468470,2.339047,7.091545,0.0,8.003629,6.533764,5.664640,4.692895,0.000000,2.109682,0.0
3,13.336280,0.0,0.0,2.813709,7.062617,0.000000,15.607302,5.144035,0.585370,0.0,0.000000,8.238077,3.477728,8.789484,1.202045,3.694532,0.000000,8.968815,4.974719,6.606196,15.077111,2.230031,0.000000,6.481617,0.0,17.121298,4.467096,4.306100,1.296033,0.000000,1.625359,0.0
3,12.094603,0.0,0.0,4.020489,7.304009,3.086945,15.327571,4.624441,5.056378,0.0,0.000000,6.965209,2.545713,13.517909,0.423284,2.554300,1.620686,11.811332,3.086888,10.156648,20.675365,2.205775,1.569565,6.819897,0.0,22.076958,5.591328,8.446609,2.955789,0.234929,1.406589,0.0
3,9.102229,0.0,0.0,2.027882,0.000000,2.145482,7.046837,11.258700,4.721699,0.0,1.151563,7.279647,0.731035,10.206683,4.053188,0.044053,3.762215,4.403661,2.336275,9.061624,10.077932,0.419922,1.529360,5.331113,0.0,11.395947,2.379202,5.371307,4.151720,0.411050,1.133019,0.0
4,5.646067,0.0,0.0,3.387042,3.092766,0.000000,8.126167,7.500382,0.146459,0.0,2.836011,6.676274,7.323802,4.638971,2.975676,0.000000,8.307210,3.585190,4.044317,5.487449,7.454985,3.613628,3.699231,7.975790,0.0,9.691816,5.644482,4.968954,7.713401,1.027419,1.819487,0.0
4,11.966761,0.0,0.0,7.740567,1.819778,1.049482,11.109390,15.314471,0.000000,0.0,0.000000,10.954904,6.918831,3.253369,5.598657,0.000000,5.251520,5.887854,0.000000,8.972319,6.735634,5.344030,6.333805,12.911199,0.0,13.297122,7.481721,6.255601,10.867490,0.000000,7.136426,0.0
4,11.859128,0.0,0.0,3.668371,3.124727,0.000000,11.444621,7.880683,0.000000,0.0,0.000000,8.080383,9.972743,0.000000,3.979894,0.569731,5.906782,6.037745,1.057277,5.892366,5.932742,3.329240,6.666271,11.174036,0.0,13.042696,7.355118,6.200829,7.543883,1.204101,4.916454,0.0
4,5.797750,0.0,0.0,2.441085,2.861737,0.000000,8.726151,6.046127,0.073927,0.0,0.000000,5.830268,8.760774,3.393840,2.608516,0.000000,6.030500,3.699465,1.241301,5.706189,6.365456,1.918208,2.439871,6.769161,0.0,5.206149,6.145199,4.476353,4.681473,0.000000,3.958639,0.0
4,7.975370,0.0,0.0,1.460619,2.133644,0.000000,8.433801,6.248508,0.000000,0.0,0.000000,6.263427,7.756910,1.278825,3.543548,0.000000,5.274731,3.832586,1.456486,4.751676,4.980276,2.051453,3.494707,7.337949,0.0,7.439701,5.365895,4.488538,4.712442,0.131571,3.072046,0.0
4,13.235659,0.0,0.0,1.342395,4.983159,0.000000,15.898339,7.636221,0.000000,0.0,0.000000,9.724223,12.861328,2.398675,4.682599,1.066205,6.679818,7.311991,2.303094,8.138267,8.779709,2.516926,4.163511,10.206148,0.0,11.130194,8.749539,7.261950,4.516490,0.000000,5.835436,0.0
4,9.867667,0.0,0.0,3.305108,5.021052,0.000000,13.080373,8.549944,0.000000,0.0,0.000000,8.491156,12.385471,1.454592,4.703288,0.409232,5.992659,5.043597,2.015573,6.636735,6.868690,3.273246,3.633366,9.835387,0.0,6.892591,8.169119,5.586404,5.803934,0.000000,6.152280,0.0
4,13.024083,0.0,0.0,2.303469,4.992611,0.000000,14.691426,7.549555,0.000000,0.0,0.000000,9.018528,11.992094,2.622248,3.936677,0.790600,5.395350,7.997799,3.344247,7.134123,10.439672,2.952939,3.192317,10.166212,0.0,11.631499,9.322139,7.039679,5.759429,0.000000,4.125849,0.0
4,15.509066,0.0,0.0,2.045634,5.042594,0.000000,18.176918,12.925824,0.000000,0.0,0.000000,12.678035,16.090872,4.059020,7.133028,0.721372,8.630252,7.023182,3.785068,10.449037,10.398900,3.240353,4.909543,13.065171,0.0,10.609386,10.108892,7.646195,6.595076,0.000000,6.903681,0.0
4,8.572552,0.0,0.0,3.246047,4.671111,0.000000,12.211123,8.968761,0.000000,0.0,0.000000,8.312712,11.074975,2.856301,4.470104,0.200078,6.363264,3.631009,2.825517,6.596476,6.240396,3.102153,3.100470,9.357810,0.0,5.832989,6.330362,4.518392,5.270604,0.000000,5.814609,0.0
4,16.267164,0.0,0.0,3.909445,7.352793,0.000000,19.987242,10.837450,0.000000,0.0,0.000000,12.196826,16.838572,2.683094,5.769068,1.956544,6.729124,8.345752,3.260989,9.535015,11.270968,3.524435,4.537151,13.357705,0.0,12.268914,10.688442,7.690963,6.629150,0.000000,8.028262,0.0
4,16.915354,0.0,0.0,6.549806,4.813775,0.000000,17.992844,15.091314,0.000000,0.0,0.000000,12.429740,14.074521,0.000000,8.095376,2.912997,6.746645,5.647525,0.000000,11.711687,4.214411,4.512894,8.687276,16.030302,0.0,11.627349,8.957380,6.009444,9.608387,0.000000,12.240170,0.0
4,15.503430,0.0,0.0,4.143346,6.442137,0.000000,20.813406,14.744700,0.000000,0.0,0.000000,13.770247,19.391645,5.861679,7.934275,0.155397,11.852023,6.943123,4.723718,11.823864,11.575664,3.947723,6.419588,15.336527,0.0,12.162940,11.117112,8.746178,9.000334,0.000000,8.447231,0.0
4,10.906931,0.0,0.0,5.825010,6.362709,0.000000,16.569328,11.865300,0.000000,0.0,0.000000,11.154716,16.552288,6.777163,4.360114,0.000000,10.004380,7.602590,2.839326,10.178926,12.465096,4.850794,4.076378,13.471140,0.0,10.904101,11.607988,8.928174,9.032110,0.000000,7.623337,0.0
4,6.293714,0.0,0.0,3.973445,4.809778,0.000000,9.618321,5.852319,0.000000,0.0,0.000000,5.841119,8.503017,1.189831,2.594375,0.682829,3.499292,3.082025,1.508409,4.355818,4.921087,2.885691,2.257930,6.966846,0.0,4.614870,5.300205,3.150186,4.184420,0.000000,5.121313,0.0
4,14.863420,0.0,0.0,7.701525,9.882717,0.000000,19.792112,7.332840,0.000000,0.0,0.000000,9.774775,16.500092,0.000000,2.891495,3.371621,3.301844,9.067375,0.142976,7.138616,10.778075,4.310162,5.342896,12.997404,0.0,12.925662,10.699577,5.920757,7.838592,0.000000,10.128637,0.0
4,12.798148,0.0,0.0,4.234007,3.616346,0.000000,15.127776,12.320837,0.000000,0.0,0.000000,11.213112,13.182419,2.389912,7.049165,1.286981,8.803357,5.311945,0.586148,9.959694,6.394146,2.959769,6.568836,12.992595,0.0,11.032956,7.439313,6.293193,8.416763,0.000000,8.086293,0.0
4,11.648872,0.0,0.0,6.476786,8.650295,0.000000,16.904142,7.715735,0.000000,0.0,0.000000,8.795508,13.727899,1.983954,2.415743,0.733476,6.039348,8.190822,2.956430,6.977144,10.504501,5.515724,3.736198,12.340741,0.0,11.073515,10.958801,7.226427,7.787989,0.000000,7.508913,0.0
4,9.969767,0.0,0.0,3.374481,5.313161,0.000000,12.964729,7.988674,0.000000,0.0,0.000000,7.921392,9.750018,1.791861,4.035654,1.449122,3.625881,4.178465,2.495817,6.140070,6.210298,2.969525,2.752600,8.617175,0.0,7.088152,5.966500,3.671911,4.101149,0.000000,5.893226,0.0
4,8.733630,0.0,0.0,2.967570,0.671335,0.000000,7.380474,7.952691,0.000000,0.0,0.000000,6.410841,6.316116,1.138174,3.837684,0.120005,5.136304,4.210028,0.616604,4.826001,4.456295,2.131883,4.778984,8.585138,0.0,10.225716,5.089618,4.951253,6.648304,0.993580,3.128989,0.0
4,7.975274,0.0,0.0,1.878694,3.238621,0.000000,13.224843,9.594618,0.723199,0.0,0.000000,9.401031,12.515016,5.464859,5.602989,0.100578,10.732630,4.116305,2.077323,10.332959,8.982546,1.994907,3.813517,9.334807,0.0,6.122762,8.320870,6.598670,5.846336,0.000000,5.968785,0.0
4,6.015552,0.0,0.0,2.728505,3.575371,0.000000,6.779156,3.166134,0.000000,0.0,0.000000,3.762668,6.278630,0.042646,1.039324,0.000000,4.139294,3.826978,2.886293,1.747944,4.190272,2.768321,3.170613,6.638251,0.0,9.226594,4.973825,3.782810,5.696008,1.478489,1.883421,0.0
4,8.266910,0.0,0.0,5.339367,6.931978,0.000000,13.196049,7.524533,0.000000,0.0,0.000000,7.306792,11.482027,1.096535,3.239627,0.980126,4.464348,3.817646,1.342330,5.992491,6.048848,4.002601,3.197997,8.789074,0.0,5.096095,6.945280,3.754726,5.139209,0.000000,7.925706,0.0
4,8.225841,0.0,0.0,4.138625,5.230586,0.000000,12.625774,7.642888,0.000000,0.0,0.000000,7.647879,12.267401,3.390731,3.376377,0.000000,7.133147,4.855461,2.373951,6.515247,7.821127,3.065838,3.489407,9.644156,0.0,7.949995,7.823557,5.872242,6.284020,0.000000,5.748144,0.0
