0,9.938427,0.155663,11.370044,2.658390,2.434747,0.000000,16.466562,3.516557,7.831983,23.978735,3.213428,7.174698,8.888745,1.905444,6.211842,0.000000,4.456916,3.167718,0.000000,2.757892,5.707902,0.000000,1.511809,1.934162,5.512853,0.000000,7.448216,0.0,0.000000,10.944068,0.000000,10.009954
0,3.492521,6.701446,7.664692,0.000000,0.000000,0.000000,10.299993,5.858004,5.782406,18.184238,0.006489,7.390044,5.625013,1.132617,3.251919,0.000000,1.074583,2.957246,0.000000,2.917413,5.009073,0.000000,0.000000,2.504889,5.414085,3.639377,2.361831,0.0,0.000000,8.263284,0.000000,7.426400
0,5.566965,3.804772,4.544067,0.000000,2.943563,0.000000,10.587185,3.169913,3.322022,16.484365,0.474851,5.221510,8.144730,2.479158,2.891277,1.915844,4.761276,4.483041,0.000000,0.419975,4.854674,0.580555,0.000000,1.092230,6.358755,3.278094,4.377951,0.0,0.000000,6.055959,0.000000,3.044230
0,3.410340,4.647962,9.014913,1.601439,3.087963,0.000000,9.085630,5.033924,4.573113,16.351143,0.000000,9.929110,5.590769,0.000000,7.541711,2.334563,2.500585,5.920096,0.000000,0.000000,2.889463,0.000000,0.247098,6.299863,8.003893,5.635270,0.273965,0.0,0.000000,7.501157,0.000000,6.733874
3,7.551334,5.225183,6.435348,0.228116,1.494825,0.000000,16.312756,1.017704,3.405801,22.214764,1.389565,3.034570,11.119836,2.765191,4.373010,0.000000,4.839440,4.698651,0.000000,1.493326,8.669770,0.000000,0.000000,0.074221,4.282484,2.086515,9.215426,0.0,0.000000,6.798392,0.000000,7.896313
3,2.099587,6.043592,4.300970,1.872889,2.083435,0.000000,12.092129,1.028443,2.813029,14.477087,0.377307,6.024717,7.804486,1.280125,5.040258,0.182884,3.939193,1.774600,0.000000,0.000000,5.954438,0.000000,0.000000,4.991633,2.169682,2.890999,3.493495,0.0,0.000000,3.983161,0.000000,5.629403
3,6.614322,0.000000,6.161700,2.045122,4.403275,0.000000,12.057808,0.000000,1.027192,14.917050,2.298750,2.679503,5.646627,0.338549,5.742615,0.579604,5.475623,1.016334,0.000000,2.099500,4.912315,0.000000,0.198088,0.818253,2.696659,1.550420,7.229758,0.0,0.000000,6.057567,1.659401,7.880403
3,7.021007,6.031785,9.439010,7.157232,5.471449,0.000000,6.766390,0.000000,1.996280,16.807304,0.057613,0.179222,5.792830,1.405938,9.485116,2.846839,4.363923,6.566166,0.000000,1.909276,2.517330,0.000000,0.397435,5.211993,1.328914,5.021455,6.053736,0.0,0.000000,3.845466,0.000000,11.469534
3,8.949257,7.288606,10.063115,5.705285,5.378144,0.000000,13.804505,0.000000,2.849691,24.209919,1.106408,1.754471,10.469267,2.209398,10.231674,1.711266,5.276638,7.878992,0.000000,2.412401,7.972498,0.000000,0.000000,5.286239,3.983350,5.726513,9.259569,0.0,0.000000,6.802887,0.000000,13.310864
3,4.688401,7.911263,6.574502,2.654599,4.719480,0.000000,9.765559,0.249206,1.138602,15.652809,0.000000,1.668965,8.229577,2.450378,6.221218,3.493450,5.604612,7.042923,0.000000,0.164515,5.028765,0.811112,0.000000,1.909937,2.982883,4.719778,6.362320,0.0,0.000000,3.283762,0.000000,7.470161
4,2.557714,4.200591,5.350524,3.784048,2.852373,0.000000,3.723245,0.090597,1.912592,7.739485,0.000000,0.923986,3.120364,2.289160,5.686557,0.360409,0.833685,4.129666,0.000000,0.231060,2.667218,0.000000,0.474577,4.177958,0.847457,2.519839,3.028474,0.0,0.000000,3.005854,0.000000,5.861228
4,1.676917,2.164365,4.403679,2.607396,4.538405,0.000000,4.072022,0.000000,0.000000,6.768396,0.362468,1.649054,3.633143,0.070905,6.448903,2.739908,2.378168,2.792851,0.814736,0.000000,0.747553,0.541632,0.310739,2.255459,0.084417,2.358146,2.450190,0.0,0.000000,1.923506,1.508535,4.340635
4,2.533635,2.875993,4.048625,1.797553,2.300119,0.000000,2.242838,0.000000,0.000000,7.443528,0.000000,0.347137,2.258852,0.116559,4.827973,2.629030,2.637214,3.245281,0.866371,0.585157,0.128182,1.093950,0.000000,1.470923,0.671597,2.923605,2.111497,0.0,0.000000,2.329425,0.596896,4.124226
4,2.042352,5.385982,3.766208,2.928987,1.029682,0.219722,2.602885,2.188940,2.708406,7.854055,0.000000,3.698534,2.904882,0.000000,5.071532,1.020446,0.000000,3.461033,0.000000,0.474885,0.682296,0.000000,0.571770,5.641580,3.055775,3.028955,0.000000,0.0,0.000000,2.044771,0.000000,4.718737
4,3.867845,7.327827,4.600777,5.242076,4.092181,0.000000,6.164207,0.000000,1.724608,10.842903,0.000000,0.792044,4.376732,1.885303,6.894312,1.281892,1.357390,4.655341,0.000000,0.769936,3.580189,0.000000,0.112303,6.240605,1.574596,4.250802,3.519858,0.0,0.000000,1.522192,0.000000,8.114270
4,2.449914,6.615807,3.738521,4.460033,3.283099,0.100975,4.641098,0.764071,1.675521,9.588674,0.000000,3.184512,4.361525,1.401577,6.607982,1.930816,0.602748,3.699785,0.000000,0.795019,2.128872,0.000000,0.513079,6.691724,2.829745,4.274665,1.393430,0.0,0.000000,1.470908,0.000000,6.049567
4,7.340250,6.544222,12.025304,7.864438,4.484139,0.000000,4.045136,0.137158,3.508993,16.976934,1.297356,0.847406,4.774847,3.116945,11.528008,2.904371,2.375592,7.592408,0.266171,1.651069,1.277577,0.000000,1.295047,6.453626,1.023968,4.363181,6.244807,0.0,0.000000,6.086260,0.000000,12.532585
4,4.117336,6.698151,6.452935,5.613104,2.530611,0.176375,4.678568,1.329234,3.642777,13.142077,0.000000,3.333849,5.580761,0.091257,8.163652,1.309972,0.185482,4.797866,0.000000,0.674952,1.377027,0.000000,1.453956,7.419796,2.172919,3.484752,1.454121,0.0,0.000000,2.707257,0.000000,8.027222
4,2.236035,7.169938,5.363456,5.428771,3.340975,0.000000,2.854721,0.000000,0.695274,8.930974,0.087359,0.813302,3.655905,1.063506,8.475307,2.423055,0.310284,5.570454,0.000000,0.060820,1.989382,0.835523,1.023364,6.353211,0.459538,4.323362,2.461769,0.0,0.000000,1.532813,0.000000,7.457867
4,3.470037,7.289429,5.592717,6.195051,6.075432,0.000000,6.256984,0.000000,0.563236,11.201346,0.118392,0.636231,5.646401,1.461488,8.400434,3.003820,2.813270,5.160239,0.130498,0.019558,1.997690,0.008004,0.167648,6.351664,0.802320,4.992577,4.174219,0.0,0.000000,0.472041,0.000000,8.543378
4,5.305118,6.018323,7.237497,6.820240,5.633472,0.000000,6.199124,0.000000,1.692845,13.175430,0.000000,1.321482,5.112415,1.250438,9.416323,1.591634,2.653160,5.495053,0.206341,0.189155,2.968239,0.000000,2.405775,7.095461,0.741890,4.493091,3.845161,0.0,0.000000,2.946265,0.000000,9.157893
4,1.400359,7.240541,3.147859,2.885239,3.474183,0.788904,4.246310,0.494648,0.911179,8.726986,0.000000,2.728905,4.960714,1.934869,6.507828,2.790304,0.694676,5.749754,0.000000,0.386717,2.584177,1.056035,0.000000,6.444197,3.345425,5.439239,1.272981,0.0,0.000000,2.034786,0.000000,3.875974
4,6.162894,8.182561,9.217571,6.676266,4.474496,0.000000,6.860877,0.000000,1.709160,15.243330,0.443326,0.000000,6.079031,3.255811,9.635242,2.139812,2.258260,8.402164,0.000000,2.249331,3.770853,0.000000,0.000000,5.364312,0.877252,4.697372,5.783687,0.0,0.000000,4.641106,0.000000,10.738219
4,2.141808,2.166963,5.681706,3.259264,5.936777,0.000000,4.534208,0.000000,0.000000,7.616417,1.041229,1.529453,3.821364,0.184459,8.655828,3.463277,2.903172,4.154503,1.827891,0.000000,0.843409,0.661348,0.804832,3.040784,0.222188,2.631543,2.768662,0.0,0.000000,3.007490,2.592375,5.086287
4,2.667227,7.357317,5.523799,4.509552,2.914892,0.000000,5.354112,1.159892,2.466996,10.925361,0.000000,3.345344,4.811424,0.446702,7.580478,0.977791,0.392059,5.500341,0.000000,0.135312,3.029319,0.000000,0.883880,7.466415,2.723893,4.098150,1.877711,0.0,0.000000,2.688888,0.000000,6.875937
4,2.391917,8.337021,7.342591,6.346045,4.133668,0.000000,6.298199,1.391384,2.634018,12.275297,0.310267,4.787752,6.256706,2.086945,8.927242,2.223794,0.799941,5.607002,0.000000,0.000000,3.170395,0.000000,1.299669,8.261249,1.838365,4.151364,2.598540,0.0,0.000000,3.095734,0.000000,8.442087
4,2.731473,7.622698,5.406129,5.737199,3.925199,0.000000,6.729363,0.253963,1.711169,11.056732,0.000000,2.664730,5.403261,1.236570,7.309889,1.940024,1.585081,4.284982,0.000000,0.000000,3.675008,0.000000,0.360721,6.196601,1.660194,4.456582,2.792887,0.0,0.000000,1.481441,0.000000,8.428951
4,3.575375,4.979854,7.965540,3.277401,2.523004,0.000000,5.167762,2.802602,4.798018,12.804197,0.000000,6.286166,4.974671,0.000000,7.433698,1.189952,0.297433,5.100443,0.000000,0.000000,1.375026,0.000000,0.794459,7.492205,4.453787,3.712864,0.684041,0.0,0.000000,4.656714,0.000000,6.939502
4,5.784773,4.908343,8.087032,5.704849,5.865583,0.000000,7.033314,0.000000,1.754970,14.604247,0.000000,2.591096,5.731645,0.339449,8.660242,3.113659,4.688761,4.744183,0.000000,0.233948,1.243343,0.000000,0.965797,4.965729,1.803953,4.302804,4.243768,0.0,0.000000,3.562655,0.000000,9.507418
4,4.507084,4.645418,6.299982,4.221176,3.734108,0.000000,3.574250,0.000000,0.000000,10.196194,0.766631,0.000000,2.478432,0.833888,7.661977,2.745505,2.716031,6.211882,1.556913,1.249431,1.530339,1.187137,0.000000,3.913370,0.132991,4.089966,3.949796,0.0,0.000000,3.108880,1.322800,7.303434
